,Sr. no,Name,Price,Date,publisher,Link to steam,Reviews
0,1,FANTASY,1123.0,,Failed to fetch,https://store.steampowered.com/bundle/13539/FANTASY/?snr=1_7_7_151_150_1,Failed to fetch
1,2,FINAL FANTASY XIV Online,719.0,"18 Feb, 2014",Failed to fetch,https://store.steampowered.com/app/39210/FINAL_FANTASY_XIV_Online/?snr=1_7_7_151_150_1,Failed to fetch
2,3,Baldur's Gate 3,2999.0,"6 Oct, 2020",Failed to fetch,https://store.steampowered.com/app/1086940/Baldurs_Gate_3/?snr=1_7_7_151_150_1,Failed to fetch
3,4,The Elder Scrolls® Online,1599.0,"22 May, 2017",Failed to fetch,https://store.steampowered.com/app/306130/The_Elder_Scrolls_Online/?snr=1_7_7_151_150_1,Failed to fetch
4,5,FINAL FANTASY VII REMAKE INTERGRADE,4799.0,"17 Jun, 2022", Square Enix,https://store.steampowered.com/app/1462040/FINAL_FANTASY_VII_REMAKE_INTERGRADE/?snr=1_7_7_151_150_1,Very Positive - 89% of the 895 user reviews in the last 30 days are positive.
5,6,ELDEN RING,3599.0,"24 Feb, 2022",Failed to fetch,https://store.steampowered.com/app/1245620/ELDEN_RING/?snr=1_7_7_151_150_1,Failed to fetch
6,7,The Witcher® 3: Wild Hunt,240.0,"18 May, 2015", CD PROJEKT RED,https://store.steampowered.com/app/292030/The_Witcher_3_Wild_Hunt/?snr=1_7_7_151_150_1,"Overwhelmingly Positive - 95% of the 6,424 user reviews in the last 30 days are positive.

This product has experienced one or more periods of off-topic review activity. Based on your preferences, the reviews within these periods have been excluded from this product's Review Score."
7,8,Yu-Gi-Oh! Master Duel,0.0,"18 Jan, 2022", Konami Digital Entertainment,https://store.steampowered.com/app/1449850/YuGiOh_Master_Duel/?snr=1_7_7_151_150_1,"Mostly Positive - 70% of the 1,079 user reviews in the last 30 days are positive."
8,9,MONSTER HUNTER RISE,959.0,"12 Jan, 2022"," CAPCOM Co., Ltd.",https://store.steampowered.com/app/1446780/MONSTER_HUNTER_RISE/?snr=1_7_7_151_150_1,"Very Positive - 86% of the 1,169 user reviews in the last 30 days are positive."
9,10,Hogwarts Legacy,2999.0,"10 Feb, 2023", Warner Bros. Games,https://store.steampowered.com/app/990080/Hogwarts_Legacy/?snr=1_7_7_151_150_1,"Very Positive - 86% of the 3,689 user reviews in the last 30 days are positive."
10,11,Monster Hunter: World,1248.0,"9 Aug, 2018"," CAPCOM Co., Ltd.",https://store.steampowered.com/app/582010/Monster_Hunter_World/?snr=1_7_7_151_150_1,"Very Positive - 93% of the 1,611 user reviews in the last 30 days are positive.

This product has experienced one or more periods of off-topic review activity. Based on your preferences, the reviews within these periods have been excluded from this product's Review Score."
11,12,FINAL FANTASY XIV: Endwalker,2519.0,"7 Dec, 2021",Failed to fetch,https://store.steampowered.com/app/1592500/FINAL_FANTASY_XIV_Endwalker/?snr=1_7_7_151_150_1,Failed to fetch
12,13,STRANGER OF PARADISE FINAL FANTASY ORIGIN,1999.0,"6 Apr, 2023", Square Enix,https://store.steampowered.com/app/1358700/STRANGER_OF_PARADISE_FINAL_FANTASY_ORIGIN/?snr=1_7_7_151_150_1,Very Positive - 80% of the 380 user reviews in the last 30 days are positive.
13,14,Total War: WARHAMMER III,3599.0,"16 Feb, 2022"," SEGA, Feral Interactive",https://store.steampowered.com/app/1142710/Total_War_WARHAMMER_III/?snr=1_7_7_151_150_1,"Very Positive - 81% of the 1,122 user reviews in the last 30 days are positive."
14,15,Granblue Fantasy: Versus,529.0,"13 Mar, 2020"," XSEED Games, Marvelous USA, Inc.",https://store.steampowered.com/app/1090630/Granblue_Fantasy_Versus/?snr=1_7_7_151_150_1,Very Positive - 85% of the 426 user reviews in the last 30 days are positive.
15,16,The Leviathan's Fantasy,529.0,"25 Jun, 2023", Star Chess Studio,https://store.steampowered.com/app/1994370/The_Leviathans_Fantasy/?snr=1_7_7_151_150_1,Mixed - 63% of the 241 user reviews in the last 30 days are positive.
16,17,FINAL FANTASY XV WINDOWS EDITION,2099.0,"6 Mar, 2018",Failed to fetch,https://store.steampowered.com/app/637650/FINAL_FANTASY_XV_WINDOWS_EDITION/?snr=1_7_7_151_150_1,Failed to fetch
17,18,Thronefall,0.0,"2 Aug, 2023", GrizzlyGames,https://store.steampowered.com/app/2239150/Thronefall/?snr=1_7_7_151_150_1,No user reviews
18,19,The Elder Scrolls V: Skyrim Special Edition,1799.0,"27 Oct, 2016",Failed to fetch,https://store.steampowered.com/app/489830/The_Elder_Scrolls_V_Skyrim_Special_Edition/?snr=1_7_7_151_150_1,Failed to fetch
19,20,Tiny Tina's Wonderlands,1088.0,"23 Jun, 2022", 2K,https://store.steampowered.com/app/1286680/Tiny_Tinas_Wonderlands/?snr=1_7_7_151_150_1,Mostly Positive - 74% of the 677 user reviews in the last 30 days are positive.
20,21,Path of Exile,0.0,"23 Oct, 2013", Grinding Gear Games,https://store.steampowered.com/app/238960/Path_of_Exile/?snr=1_7_7_151_150_1,"Very Positive - 89% of the 1,234 user reviews in the last 30 days are positive."
21,22,New World,1600.0,"28 Sep, 2021", Amazon Games,https://store.steampowered.com/app/1063730/New_World/?snr=1_7_7_151_150_1,"Very Positive - 80% of the 2,184 user reviews in the last 30 days are positive."
22,23,Dragon's Dogma 2,0.0,To be announced," CAPCOM Co., Ltd.",https://store.steampowered.com/app/2054970/Dragons_Dogma_2/?snr=1_7_7_151_150_1,No user reviews
23,24,CRISIS CORE –FINAL FANTASY VII– REUNION,2799.0,"13 Dec, 2022", Square Enix,https://store.steampowered.com/app/1608070/CRISIS_CORE_FINAL_FANTASY_VII_REUNION/?snr=1_7_7_151_150_1,Very Positive - 90% of the 153 user reviews in the last 30 days are positive.
24,25,Summoners War: Chronicles,0.0,"9 Nov, 2022", Com2uS,https://store.steampowered.com/app/2167580/Summoners_War_Chronicles/?snr=1_7_7_151_150_1,Mixed - 67% of the 234 user reviews in the last 30 days are positive.
25,26,Sea of Stars,0.0,"29 Aug, 2023", Sabotage Studio,https://store.steampowered.com/app/1244090/Sea_of_Stars/?snr=1_7_7_151_150_1,No user reviews
26,27,Sekiro™: Shadows Die Twice - GOTY Edition,3999.0,"21 Mar, 2019",Failed to fetch,https://store.steampowered.com/app/814380/Sekiro_Shadows_Die_Twice__GOTY_Edition/?snr=1_7_7_151_150_1,Failed to fetch
27,28,Guild Wars 2,0.0,"23 Aug, 2022", NCSOFT,https://store.steampowered.com/app/1284210/Guild_Wars_2/?snr=1_7_7_151_150_1,Very Positive - 89% of the 585 user reviews in the last 30 days are positive.
28,29,Assassin’s Creed® IV Black Flag™,599.0,"19 Nov, 2013", Ubisoft,https://store.steampowered.com/app/242050/Assassins_Creed_IV_Black_Flag/?snr=1_7_7_151_150_1,Mostly Positive - 77% of the 927 user reviews in the last 30 days are positive.
29,30,Grim Dawn,142.0,"25 Feb, 2016", Crate Entertainment,https://store.steampowered.com/app/219990/Grim_Dawn/?snr=1_7_7_151_150_1,Very Positive - 93% of the 692 user reviews in the last 30 days are positive.
30,31,Limbus Company,0.0,"26 Feb, 2023", ProjectMoon,https://store.steampowered.com/app/1973530/Limbus_Company/?snr=1_7_7_151_150_1,"Mixed - 68% of the 9,467 user reviews in the last 30 days are positive."
31,32,FINAL FANTASY,550.0,"12 Aug, 2021", Square Enix,https://store.steampowered.com/app/1173770/FINAL_FANTASY/?snr=1_7_7_151_150_1,Overwhelmingly Positive - 96% of the 102 user reviews in the last 30 days are positive.
32,33,FINAL FANTASY VI,850.0,"23 Feb, 2022", Square Enix,https://store.steampowered.com/app/1173820/FINAL_FANTASY_VI/?snr=1_7_7_151_150_1,Very Positive - 98% of the 50 user reviews in the last 30 days are positive.
33,34,VRChat,0.0,"1 Feb, 2017", VRChat Inc.,https://store.steampowered.com/app/438100/VRChat/?snr=1_7_7_151_150_1,"Very Positive - 82% of the 2,728 user reviews in the last 30 days are positive."
34,35,RuneScape ®,0.0,"14 Oct, 2020", Jagex Ltd,https://store.steampowered.com/app/1343400/RuneScape/?snr=1_7_7_151_150_1,Mostly Positive - 77% of the 227 user reviews in the last 30 days are positive.
35,36,Magic: The Gathering Arena,0.0,"23 May, 2023", Wizards of the Coast LLC,https://store.steampowered.com/app/2141910/Magic_The_Gathering_Arena/?snr=1_7_7_151_150_1,Mixed - 64% of the 810 user reviews in the last 30 days are positive.
36,37,Fantasy of Expedition,349.0,"13 Sep, 2020"," LW.C, FawnGame",https://store.steampowered.com/app/780670/Fantasy_of_Expedition/?snr=1_7_7_151_150_1,Very Positive - 81% of the 595 user reviews for this game are positive.
37,38,Fantasy Grounds Unity,899.0,"5 Nov, 2020"," SmiteWorks USA, LLC",https://store.steampowered.com/app/1196310/Fantasy_Grounds_Unity/?snr=1_7_7_151_150_1,Very Positive - 81% of the 11 user reviews in the last 30 days are positive.
38,39,Assetto Corsa,529.0,"19 Dec, 2014", Kunos Simulazioni,https://store.steampowered.com/app/244210/Assetto_Corsa/?snr=1_7_7_151_150_1,"Very Positive - 91% of the 2,544 user reviews in the last 30 days are positive."
39,40,Valheim,529.0,"2 Feb, 2021", Coffee Stain Publishing,https://store.steampowered.com/app/892970/Valheim/?snr=1_7_7_151_150_1,"Very Positive - 91% of the 3,634 user reviews in the last 30 days are positive."
40,41,SMITE®,0.0,"8 Sep, 2015", Hi-Rez Studios,https://store.steampowered.com/app/386360/SMITE/?snr=1_7_7_151_150_1,Mostly Positive - 74% of the 826 user reviews in the last 30 days are positive.
41,42,Age of Wonders 4,2479.0,"2 May, 2023",Failed to fetch,https://store.steampowered.com/app/1669000/Age_of_Wonders_4/?snr=1_7_7_151_150_1,Failed to fetch
42,43,Brawlhalla,0.0,"17 Oct, 2017", Ubisoft,https://store.steampowered.com/app/291550/Brawlhalla/?snr=1_7_7_151_150_1,"Mostly Positive - 75% of the 4,560 user reviews in the last 30 days are positive."
43,44,FINAL FANTASY IX,595.0,"14 Apr, 2016",Failed to fetch,https://store.steampowered.com/app/377840/FINAL_FANTASY_IX/?snr=1_7_7_151_150_1,Failed to fetch
44,45,Total War: WARHAMMER II,2999.0,"28 Sep, 2017"," SEGA, Feral Interactive (Mac), Feral Interactive (Linux)",https://store.steampowered.com/app/594570/Total_War_WARHAMMER_II/?snr=1_7_7_151_150_1,"Very Positive - 85% of the 232 user reviews in the last 30 days are positive.

This product has experienced one or more periods of off-topic review activity. Based on your preferences, the reviews within these periods have been excluded from this product's Review Score."
45,46,Remnant: From the Ashes,1440.0,"19 Aug, 2019",Failed to fetch,https://store.steampowered.com/app/617290/Remnant_From_the_Ashes/?snr=1_7_7_151_150_1,Failed to fetch
46,47,Divinity: Original Sin 2 - Definitive Edition,989.0,"14 Sep, 2017", Larian Studios,https://store.steampowered.com/app/435150/Divinity_Original_Sin_2__Definitive_Edition/?snr=1_7_7_151_150_1,"Very Positive - 93% of the 1,797 user reviews in the last 30 days are positive."
47,48,FINAL FANTASY® XIII,519.0,"9 Oct, 2014",Failed to fetch,https://store.steampowered.com/app/292120/FINAL_FANTASY_XIII/?snr=1_7_7_151_150_1,Failed to fetch
48,49,FINAL FANTASY X/X-2 HD Remaster,729.0,"12 May, 2016",Failed to fetch,https://store.steampowered.com/app/359870/FINAL_FANTASY_XX2_HD_Remaster/?snr=1_7_7_151_150_1,Failed to fetch
49,50,DARK SOULS™ III,4299.0,"11 Apr, 2016"," FromSoftware, Inc., Bandai Namco Entertainment",https://store.steampowered.com/app/374320/DARK_SOULS_III/?snr=1_7_7_151_150_1,"Very Positive - 94% of the 2,895 user reviews in the last 30 days are positive."
